3794656,6967508
5792888,4943310
2808825,6334407
7129124,5065659
6083547,4750876
5740620,4239896
5657562,5087559
3942123,4062335
5780151,4652288
4311949,3576776
5908947,5830613
5923281,6651854
5133655,5766232
5362368,3929005
4635029,5051620
6510160,2728919
4211038,6108146
4634730,6078195
4094425,4547976
5153720,5138099
5081931,2423597
3909382,4738042
4416758,3871896
5667800,5531162
4460990,3896430
3805195,5614236
4060740,4811700
5781352,3854450
5439244,5729305
5560876,4148441
5371990,5209527
4704515,5278476
3730121,3500398
6234687,4589891
6523898,4998278
5399114,6065542
3364628,5825108
4506966,3455054
4907928,5849301
4454871,4428918
5992574,4946438
4702277,4728168
4402278,4689495
5115791,6694357
4564603,5187907
5150129,4468635
5914503,5729210
5149831,4795755
5772882,4969032
4069651,3694256
4715578,5471091
5345629,4279660
5744992,5820893
6071605,4587476
4499456,4159520
3266453,4179311
5383382,4445256
3598541,5424614
4530196,5554106
6518209,5429204
4227633,3202801
5694708,3823279
4139244,5510233
4275329,5086423
4529875,4422174
3773856,3958426
3598477,6738957
5658057,4534066
4567619,4602518
4292936,4831070
3978959,4963417
3137947,6909212
4492632,5926488
6122517,6564608
4866816,3492712
4248412,4672797
4390772,5126507
6080076,4884143
4778264,4094139
5558301,4900558
5638809,3878153
5946260,3885184
5188812,5624174
3171413,4442638
5283433,4957522
3895000,5372915
5818273,3682414
3895833,2699050
5699782,4893309
3245248,5037733
6416270,5106237
3318660,6102393
5447368,5013006
5736909,5517619
5028426,4915391
6749371,5295079
4804336,5054755
5805756,5401188
3803255,4632093
4978114,5951466
5580691,4008951
3889307,3583467
6686368,4493373
7024518,5719190
6237432,4865838
4951142,5444586
2774307,5946858
8002368,4660106
4152021,3890163
4457627,4098716
4938928,4718487
6220032,6194260
5417137,5909018
4666461,6076492
4400644,5224622
4690534,4585925
4658181,5255538
5582151,4419850
4537776,4108963
5703315,4746281
4304491,5028292
3882114,2660549
6555223,7391312
3837685,4624642
4704015,5387618
5834131,4586569
4855981,4182793
2588184,5934886
5756780,4384001
5624687,4778830
4027870,3664811
3657771,4803963
4121349,5818749
4587633,4136779
5458266,5798683
4339885,6038429
4950148,2593473
5366773,4551484
5081306,6103513
5192526,3138791
4312448,4281552
5235093,5025305
4946120,5962727
5416308,5379230
4256334,4078700
4636678,5555560
3709910,4586594
4300282,5939139
4348569,6211599
3710837,6600425
4603731,6162333
7718402,5244675
5515006,5656227
4169897,6144588
6183749,5060626
5952005,4241309
4571487,4980217
7813190,3132847
3105195,6728846
4066530,6547872
5699717,5148505
5030108,6250613
5582517,4220358
5249539,6256577
4362877,4676770
6283738,3814938
4583738,4292928
6370509,5727566
4623175,4583487
6337323,5628418
3523220,3449340
3410324,4624057
6229485,4844916
3787232,6084779
4560688,4424897
5783688,5601803
4509931,5171470
4041404,3294584
4051250,7270784
6730185,4409292
4523988,5692349
2920280,6152990
5094190,4874573
4999926,5241774
4460778,2180560
4746628,3706156
4716388,5180852
5658801,4664944
1983919,3886836
6720745,4847828
3964032,6575526
6062236,4624751
7172299,4360003
5294809,5501660
6771252,5121291
5888839,3718372
5688560,6745885
3174750,5107923
5666101,5853136
3566910,4950711
5000144,4110187
5667614,4262951
2147995,2840343
4732429,7708089
4265271,6292948
4239547,4874991
4504675,5422441
4557556,4560341
7031472,4807795
4616659,7899671
7260729,4305446
5097525,4619429
5459853,7189673
4900001,6404685
7175424,5004632
3978389,3952894
4856568,6299586
3331578,5628873
4741260,5779335
5396303,5082414
5364935,6790980
5191483,3688400
4468793,4580152
5405812,4555794
4565166,4483720
3803793,4967724
6548773,5832661
7621701,4910355
2850551,4995876
4221455,4402810
4978317,4878871
6288833,4675131
5259527,4044163
5899536,4664326
5885104,6894707
5084436,5135672
4386583,4924086
4839267,5259330
4023354,4241505
5030948,5526163
5608966,5379065
6775153,6259711
5300962,5506448
5969464,5829601
5397114,4813187
5733155,6085094
6427095,5895772
6518487,4626219
5251155,5282823
5489594,5067369
5753082,4671218
6049293,5012528
6197056,5484942
3734537,4972151
4493089,5113563
4549007,5797393
5267696,5112042
6063418,5154330
5032285,3540854
3929926,4604626
4757224,3722821
2903720,4552344
4785201,5709405
5834819,3014187
2892244,3649706
5066224,4098518
5182703,3870387
5959213,5177188
6602768,5877628
4353243,6813067
5693707,4550159
4125663,3609422
4830843,4296738
1778514,5310460
5594121,4524981
7046589,6598603
4535413,4924091
4448527,5190745
4373441,4272198
5400387,5920537
3608269,4781598
3775993,4366756
5615011,6131377
4516108,2675402
5539929,4055632
4222496,5167555
4787050,4814003
4622340,5683963
6303725,1427197
5997231,4362808
4624207,3708785
4652841,4961792
4515236,5782251
5339310,3061410
5767013,6620788
3993457,6443369
4940238,5781955
4883855,3628586
3739216,3709327
4868239,5242305
4186378,3095130
4690687,6208569
5143906,4849699
4794130,2997966
6403055,4395952
3972721,3064691
4264731,5456542
5573211,4519775
4231335,4974234
3466539,4249845
6871756,4404182
3627367,6273225
6200168,4840953
4627809,4289255
4540397,5377779
5132613,5978130
5023997,4468284
6551053,5717188
5585255,4410566
5273560,5987726
5963881,3445674
5701620,2846693
4062677,4584363
3941542,3768461
4865221,4961656
6297447,3737578
5075982,4583524
5471081,3957220
5290458,5525920
4753948,7468375
3728071,5156186
3512916,4286419
4432551,5983005
4489295,5077391
5788685,5372748
5402710,4754940
5837607,4493089
6083995,5130987
4710550,4340864
5282630,3816133
2831689,2875876
5723939,4807178
6419908,7123843
6750624,6951739
5794801,5773824
4729752,4190466
3699730,2932078
4627430,6237156
5715015,5448071
5246063,3522765
2751229,4467304
6858089,4495590
6031142,6994404
4743294,4454663
5017263,4065370
4114666,6893204
5081897,4452303
5375313,5017347
3132906,4890857
3295182,5366433
3105996,4577852
5408776,6069914
6765792,4129946
5424963,5250641
5590168,4896895
4285115,4207056
4251261,4216345
3353969,5117557
3811273,4391772
5280426,4865137
5203588,5124085
6669052,3530353
6208485,5731552
4428624,3997035
6690638,6477867
2866654,6250838
5304519,6485067
5534749,5669832
5324413,4881698
4613608,3413478
3911798,2944442
4698197,5857315
4122238,4051744
5622111,4325466
5839635,4145131
5112574,6184169
4434865,3677586
3898485,4405278
4604006,7387714
3137976,4821943
5982231,7793445
5499624,6104305
3424075,3719345
5317999,4057429
6473232,5009182
5240478,5621301
4504307,4680231
4379557,3593759
6192005,5008675
4333753,5295523
4507873,5510187
3106887,5219974
4192982,4764152
5010473,5034140
4276628,5724680
3708050,4159214
5789275,5831733
5095262,5188659
5488254,3748383
5149456,5757343
6627844,6216203
5402405,5415166
2522361,5285259
4043470,3763231
5117190,4926193
3646877,3061460
3878916,3895801
3408479,3953362
4984210,4469459
5886816,4531551
6333568,4729948
5466298,5116336
3603422,5518442
5670074,5352305
4017825,4928693
4307610,4745329
4175133,4748118
4976314,4278716
6058478,6231785
5070619,4964076
5246837,5776350
4956216,3218492
4619289,4624947
4664449,4767481
3314672,6297354
4951070,4760072
4341739,4268407
6234107,4492316
5192854,4840678
3382712,5896888
3603951,5240680
4404575,4958402
6539838,5067844
4828376,5149452
6211579,5244986
6035866,4172411
4334552,5678000
4749825,3849583
6012169,5145337
4062616,5224141
5912311,5267772
5082601,6585296
4657442,5390736
4433172,4648580
5164663,4473150
7027778,6120476
5711533,4158318
6456513,3507148
3011768,5328126
4093036,5550897
6101155,5960163
5259234,5909298
6423807,6078551
5195469,6442111
4170719,5582110
5728671,5373376
5355791,4495271
3286420,5299856
4320479,2864181
5201158,6100825
5468321,6001790
6347736,5734546
4219199,5106429
4948337,4569803
5759526,7614152
5226200,6156834
4151500,2897043
5705515,5555515
6842990,5821605
4126039,4946741
3372504,5331298
5762229,5737438
4740060,6583557
5724378,5596543
4735636,4921296
4008573,4433661
4035882,5749633
3636884,3366135
2315377,5291823
6549666,3821583
4645128,3888443
5126508,4829541
5683056,4711663
3858081,4669550
5936804,5135931
6202000,5338102
6438454,6098111
5009067,4857122
3960121,5054549
7288654,4452680
5679262,4711526
5853444,4312117
5848672,5436333
5614487,4635999
6309246,6484095
4872622,5427582
6683490,3663984
6268538,7528589
4238619,6594125
5528861,4895442
4388289,5332928
6300718,4269514
4953076,4359512
6185939,5899993
3931504,3957102
3587463,4709692
3482973,4310118
5062755,4730667
4066224,3797852
4645111,7147298
6066703,5230301
6578335,6154228
3816553,5737031
4242297,3992976
4256628,5978561
4218736,4448146
3957944,5347316
4779313,5051007
5462539,4612084
4554902,4571304
5616678,5537186
5449539,6736857
4811199,4548872
4019794,3996720
6130372,4948956
5187877,6045894
4999362,4462957
4189564,4104667
5116090,5563097
5658465,5796745
4769467,7268557
5778915,6031118
4313508,5864591
5376314,4075262
5336921,4131626
5050870,4517063
5537449,5163444
6026378,5839785
3909861,5565703
5973833,5259388
6103146,4122005
3927858,4200355
5198129,6303333
6958163,6015085
5374654,4301412
3793804,2921204
5612457,2773172
5145645,5768019
4889635,6166037
4943683,4009800
4246008,3969678
4161981,5029023
6782127,4762662
3879449,3961767
4475734,5063507
3826547,6232835
5228750,6436034
5199149,4707169
4290290,4406491
3958076,6773458
5591092,5833402
4617117,5647543
2771211,4362994
6185224,4710423
4593532,5480354
3621816,3618944
5252939,5788656
3045063,5253113
4322733,5704022
3699588,3301810
2069015,5311441
4643667,6314604
4722462,5771903
4872460,4687552
5033317,4395072
5613095,5604053
5218736,4182563
5309411,4870429
4595235,6091018
4340521,5180016
4733315,4810927
5652052,5589927
5900919,3606079
5447315,5385979
6269588,4540785
5883193,5509578
6009961,5315220
4838645,5393497
5477777,5613029
4274352,6536886
6609755,4508460
5471101,5435838
5293970,3001403
5376138,4338394
3641732,6210978
6047678,3899155
5264942,4256017
4532228,3178518
4130167,4025713
5527547,4304564
6345495,4712054
4397694,5662172
4281972,4492910
4123994,5836786
5681271,4135412
5155093,5849334
6122752,6097800
5360965,4102862
4933079,2279907
4940166,6546836
5471489,2553931
4382060,4212150
5808804,4533752
5593838,5116700
4538882,4732416
4184762,5105341
7808629,3860131
4951140,5181213
5187735,4503163
4060825,5321250
2924412,6333406
4848672,5351668
5011172,3310473
4501564,5166886
3520910,5363135
5652165,4842113
5156615,4342408
4325293,6280901
4028752,4002313
4850496,5027213
6430494,5069093
4518153,5096339
5287940,4165308
4560558,3599265
6333843,6238084
5234108,4474316
3575135,5044400
5307502,5417810
5874809,3574868
3050493,4298627
4856879,4418971
4020375,5970311
6805081,4320622
3049925,3922779
3875350,3437451
4269041,4164187
3952741,4089065
6754387,7217659
4632206,4994518
4067202,3894754
4891207,5073866
4770282,4993845
4534835,3348613
6048109,4987909
4647148,6943244
2796403,4791109
5704109,5236428
3734059,5374397
4067555,4696772
3037885,4596002
6231170,5689310
4133329,7225253
4154616,6809022
5637947,4712034
6435988,5819575
5080041,4537657
4051348,5536531
4378673,4095448
5877455,3680443
6212262,5900074
6234205,4024506
4898703,6784880
6175387,4977171
5830066,3686073
5154801,5113700
4101243,5643345
3709789,4020735
7247720,5556568
3958933,4091230
5439335,4739256
5855491,4410390
3363415,5511518
2912661,5626346
4792726,5313706
6452625,6298783
5655802,3910238
4616790,4523522
4522721,4466410
3712439,2370538
4657727,5804779
2139929,5390107
3615085,3812915
3819468,5457579
5490361,5053254
3123465,3265981
6560270,3565089
4356352,4874026
5477845,3927953
5066088,6988557
5733596,6589083
4589797,4651195
5878531,3628301
4186792,5909482
3655698,5781224
4656208,5128572
5872937,4150108
5166608,4774994
4986983,5441990
4340156,6050111
5191055,5537610
3333379,5243988
5648979,5217606
4869862,2991149
4736168,2440437
2885096,6856925
3698632,5136405
4802765,6050669
3978944,4901238
6826438,4745228
3332371,5140120
5050739,5713099
2643705,4632590
3301527,5523379
5126516,4584883
4329484,5639186
4241702,3607908
5209910,5689545
4613305,4183367
5858387,6097451
5022810,3686888
4362513,5591035
4419246,4975594
6102758,5973877
4262760,5796204
5143223,5192982
3562807,6038084
3890895,4940936
6618393,3574592
5014916,6057953
5822518,4993684
4838755,4973620
3831002,6370891
7582026,4284700
5826491,3633836
4057186,4991546
6258294,4852915
5110012,5031975
5303990,5280228
5133804,5884484
4336162,4383058
5371628,5120330
4418017,6550553
4319341,5264152
4213468,4920856
4229833,2994673
3317552,6690847
5466319,6900938
4615292,6910967
2840989,5088714
4378534,4329253
5306862,3961406
2933595,4130637
6111623,4500646
5626400,5792762
5023291,5100781
3702869,3426997
5049017,5873466
4708394,3671962
5090031,5192744
6343815,5411634
4208589,5214618
4464980,4471546
4692569,4522447
5465057,5076455
5738834,6096078
4369380,3282665
5122883,3603119
5839794,5459662
5081183,6405348
4985461,5062412
4820781,4911895
4707647,4757451
3942996,4616837
5755637,5523405
5622329,3790389
3173235,5399885
7128311,5396231
4038818,6178910
4203212,6000618
4199515,3787526
3140316,3963660
5132103,4208732
2726743,5808392
5681376,2442173
4998977,6363674
4990552,5085391
6155257,4194218
5990507,4720877
4666840,5580055
4712031,6419332
5741482,5316140
4084433,6465419
3260359,6109795
5722908,4785637
4061629,6790186
6273986,4494193
5412804,6925367
4155812,4571990
3754687,5084979
5885905,4556139
4745547,3520782
5193433,5242947
4355240,4807159
5935894,5182595
5008602,5669764
5857561,4832800
5934251,5052051
4944294,6135537
4186750,4658671
5109589,6408132
3180540,3442895
5821274,6166703
5875066,3223671
6016492,4712825
3946562,6184144
4679555,5052446
6326528,3031785
6622892,4983643
4011211,4230863
5577019,5170354
4887028,4734035
4843056,4216143
3470072,3732307
2644879,5090031
5948899,5168762
6056736,3495599
5766940,4848385
5130077,4299641
4138646,5867771
4709441,3887087
4624880,5012704
4852718,4965602
5530659,3967734
5352002,3889190
4878852,4955925
5148365,4058874
4380137,4621518
5495443,7112981
6381369,3981480
5073837,6017246
4406113,6663348
5300357,5179148
5075219,6772507
4938155,7022517
3801422,4783335
4252381,4667155
3143856,5219839
4677135,5130061
6222069,1858782
5072162,5831033
3966948,5639426
4661040,3247522
5235190,4513537
5580008,5142971
5030154,4966241
4866767,5138324
4659498,6554958
5034711,3711140
5538438,5931657
4036823,4960378
4391380,6191382
5274032,4263060
4917992,4487116
4779855,5271156
5510137,4008122
4352116,3724831
6039580,3612618
7587877,4612691
5420009,4348664
5367052,4333217
4501488,5604645
3611364,5517049
5082024,7051284
5113884,3077354
4516499,5402793
4800982,4880856
4899271,5276969
3142779,5833411
5905331,4554996
6413289,4374398
5100260,4501274
3485805,4799481
4930866,4825039
4105424,5363826
4525543,4913743
5196729,5591551
4118368,5303313
4831713,3593240
4714172,6054017
6014936,4984868
4533487,3993893
5817595,4946741
4595611,4613202
4065923,3472654
5177699,4415068
5370040,5174500
6908056,4182482
4937975,4766308
5455935,5961642
4992265,4725875
4739329,5562502
6396520,5334303
5668106,4799961
5354506,3576400
4009786,4775193
5011946,4406555
4009046,5029397
5899605,4364819
6060348,5060626
6265061,4324831
5446830,4606707
6432967,4472518
5098997,3627338
5262302,3593077
4551876,7381530
5013286,4277917
5648210,5657724
3823432,6146277
5112756,3794942
5793555,4634757
3750189,6017173
5450575,4542066
4248320,5501076
6435181,5725378
5029858,6806445
3853808,4997102
3837881,4014587
3501993,3488579
4924254,3883374
5276850,4956141
5721333,4159428
5852279,4392505
5159865,4215364
5255430,3669380
5501305,7264644
4477714,6302003
5336561,4177453
4355357,5705393
5936137,3787313
6817793,3033735
4176110,3337411
6093043,4607091
6243745,6168658
3358445,7949551
4152498,5982591
6834124,6134687
5513529,4855378
5987802,6852230
5784572,3993311
6129914,5282432
4200295,4711431
6611185,5130873
4913904,5563379
3919792,4054887
5474258,6120330
5685272,4644111
4767475,5579904
4995012,6296501
4955998,5917116
4538895,4918182
5939287,5765606
4507326,5595480
4298856,5321027
6052852,4641070
6152531,6060688
5332444,5444886
7090411,2649214
4671453,3807229
6840644,2698713
5334732,4118847
4358698,5336805
5807031,6622150
5479494,5105595
4987512,5087277
5621150,5292385
6695282,4569213
3973757,6645009
4178186,5394335
6412875,8063731
4998572,6533857
4017285,3842383
7002438,4211184
3909192,5179953
3633017,3823238
4326514,3617052
5967275,4998006
4729424,4511221
5995638,5369945
5294268,4174266
3593585,4184600
5522150,4975826
4616151,3329572
5295561,5104490
3479190,5999026
5340528,3810741
4981510,4997462
4843297,4633758
5321806,4885363
3472502,6099386
4836717,6571816
4761991,6558686
4962138,4917514
6917444,7397936
3897144,3952840
5308945,4599460
4766187,5865799
5990358,6039787
5504649,6051562
3329883,3313634
5017036,4672059
5304285,3712294
4854386,5077430
6586984,4848096
4559336,4716386
6409184,4602420
4631620,4469321
5236777,4227335
5909104,3850928
4001540,3290846
3642778,4134927
5200798,5977727
5465082,4999632
5457191,4822979
3727682,4697485
4641888,4852433
4700972,5876421
4561627,4360547
6505912,4642852
4369113,5576751
3128262,5018564
6749503,4886427
4962927,4266815
5404523,3319468
5548854,4528766
3956096,5665024
5363826,5157889
6390042,4933547
3911671,4761689
7229334,3629637
2589385,5160777
5981902,4280148
5816483,5974205
5686191,4618242
4725011,5610519
5270132,4593632
5112080,5040687
4236566,2993720
7403136,5025077
5967313,5854824
5216363,5431820
4314581,4386982
5600923,4871346
6363376,5083597
5011431,6009492
3936273,4755171
5553460,4700321
4563809,6617327
3906994,3966112
5054374,5556748
5928679,4971447
5274013,3886744
4697511,6161272
5815541,4592544
4675162,5092833
4541402,4919981
4165993,5875481
5496927,4544504
3876355,3171035
6490670,5449233
5005530,4591501
5240744,6218765
4283925,5424586
3359442,6942963
5238896,5124627
4932535,5926712
3615004,4482831
4280236,3698053
4889011,3192374
4629670,6859958
5673545,4390155
4553567,5934399
4663137,5351202
6146551,5878217
4367496,5581324
6055179,7465975
4882174,5410204
5856096,4698630
3915132,5031977
4131023,4677198
5700250,3774993
5136979,7444500
6182525,5845425
6252823,5150099
5693602,4532232
4826706,5527097
4998729,6942158
3937765,5243145
5449969,5749162
5315719,5787200
5367313,4208304
4753194,4966615
6356081,5855393
4979614,4271985
4441559,5131736
6110938,4570153
4036095,5379319
4923425,3997844
3621051,4401753
4370612,4496725
4531415,5025928
3796796,5351367
3701894,5360406
4529355,5996688
6438590,6958383
4520187,3911571
5760113,5503389
4853005,5257253
4156892,5212861
3372238,4536017
4787431,4438973
5790950,4158097
4142031,4890017
4447572,2944067
4517485,3637305
6306706,4778693
5260946,4518817
4897953,4302043
4379486,5795531
4597409,5788995
4534910,4889116
4652611,6385689
4271561,3195609
5719804,6041287
4732600,4554932
6533841,3547092
4039638,4336508
4863231,4469038
3396840,6300168
4419523,4818122
3563507,5796437
4857299,4911319
5158147,5064415
5095742,6232128
4840217,5661903
5541177,5541493
5114291,3785120
4588114,4594026
2838382,4438607
4489010,6972563
5513162,6353864
4125737,5340636
3622344,5937719
6047259,5303887
5533871,6569753
4962560,6085144
6104153,4604906
5038813,4844266
6355022,5296700
3685376,4136806
5085476,4059368
4668562,5392385
4035056,2593145
3716050,3677254
5280452,3655703
3833021,3591452
5081415,4197333
3521759,4951922
4317360,6778135
3818004,5176204
5185022,4116156
5953178,4012697
5674648,4888889
4352289,4579849
6136978,4687164
6392254,4873835
4730620,5958002
5420094,5463945
3935150,3726529
4341536,5522839
4742616,2576412
4868322,6068061
4063952,5900193
5750409,4201468
5596057,2815622
4702953,3986355
6116335,3991103
4081138,6096453
2008775,4415388
6719400,4074665
4354396,3164311
4113657,4698432
4884183,3367989
4529174,5501030
5441364,4091534
4939087,4149245
7261194,3788491
4978181,5442439
4721415,5175935
3798402,4850879
4890739,4729115
5950571,6061820
4353117,3613664
7083327,5820495
4715374,3284574
5242660,7216812
6028503,5938093
6971653,5055017
3125848,4208882
4499047,6138689
6396760,6223850
6082696,4104933
5795365,3881829
5369131,6054714
6114769,5318398
4483412,5168146
4479987,6242117
4171593,5598984
5753709,4211832
4543966,5363595
6602457,5543362
3531070,4352466
6244676,5724108
5342491,4518810
6707386,4094535
5973813,6920662
4128490,4555038
5356531,4898504
6172997,6533789
5426369,7043375
5797468,4790071
5534639,4868095
3631509,3931100
4969993,4126370
4240053,5214675
4552363,6315440
3542244,6731699
4674369,3895912
4634395,4400206
4975158,7051385
5112820,4858253
6831649,4727834
4045049,5401480
5360628,4250556
5937700,6071981
5997328,4919293
2980564,5414770
3314266,5316332
3945923,4828290
4181490,4070577
4890485,5331710
4840333,7031098
4371877,5899358
4230373,4924257
4253966,3802909
5572238,4583084
6504327,7490740
6961802,4166298
5621971,4828236
4077271,5385659
5077593,5573880
5274689,4301887
4211101,4499438
4522078,4908631
4555828,5774554
4371138,3241518
6667923,6406632
5120373,5607142
6298029,3904330
5482766,5619134
3493524,5647466
