2214503,5191483
4442388,4466405
5502375,5445561
5178811,3775545
5399349,5170136
6023683,5253963
4244782,5164013
6835069,4603087
5276164,5795589
4328870,2405685
5443013,3442935
2829458,3689410
3561261,3475828
4277905,4694972
6068373,4985008
5870228,4475580
4263185,4559335
3438007,5522352
4115207,4311003
5177830,6221637
5623762,5545313
5379816,2152720
2320393,6593757
6177058,4839575
3183896,5021687
4972593,5024785
3995104,3698235
3999480,5736370
5585530,5693611
5924896,5975594
6130776,5888074
3706587,5748747
3894468,4724832
6443310,5347316
4166008,4202073
4869687,5505511
4798086,4841340
3783765,5306296
5682984,5162706
4767222,5266851
4978981,3203714
4957179,5312358
4757511,3846536
4723239,5154074
5039269,5870044
4389453,3172832
4617927,6365955
2716901,4057970
7041163,3891366
4574139,3600067
3768713,5238573
6747967,4583819
5476793,3885379
5014859,5162477
5889173,5427960
4415357,5411452
4833784,3620070
5637610,4958957
3974005,5966445
3929367,5655053
7140014,3460993
5509335,5411439
3371048,3195990
6887019,5467843
5626585,6704743
3219380,6219130
4210688,4387366
3988694,2004624
6262129,5403555
4525181,5504418
5816501,5125171
6294689,6727167
4831925,3917046
3382992,2047634
6015887,3445081
4127977,6317578
5378816,3888364
4073045,4170101
4177422,6233332
3614994,4648277
4583381,5223875
5466599,4062570
6159138,7618599
3689936,5337949
4049867,4555652
5631367,6269051
5741160,6128744
5319182,7070218
5648738,7927608
5208740,7436288
5229941,5587534
5586639,4192622
6668026,3787042
5434322,5206828
5040780,5177118
6108307,3874940
5698777,4859524
4933672,5798384
6413519,6655775
5486466,7085555
4813154,5810442
3836448,6104261
4265009,5886651
5385305,5482297
6160672,5986858
2973414,5131917
5635770,4951572
6604240,4190835
5604967,3928221
4782503,4811535
4346249,4210696
5701472,3479445
3386599,5808591
5564194,4064534
4433842,7045192
4832734,5459743
6287112,5269119
6295394,2588671
4564360,4283620
6834807,4078336
4491217,5713626
4141678,5888204
3554455,4296280
7487024,3567354
7690113,4891140
4832485,4884537
4694576,5293945
4396739,4918449
6988509,5579408
3409500,4361349
4418573,4858151
5510802,7220380
3929614,4605142
4869179,3080702
6879106,5435426
6060819,4793814
4229932,4777058
5653723,5354082
3417571,4966317
5644223,5274712
3930315,7065122
6311023,7111502
5215718,4208670
5081864,4779139
4803825,4763685
3098948,5213121
4367914,5655850
4678778,6268835
5214057,3414000
6499742,5789125
4532717,4454528
4524634,4043923
4191818,3975982
5288429,3378041
6106458,3578187
4712458,3470433
3966862,3624532
3887855,5987846
3709134,4419443
4726279,4588347
6416432,7366350
4119703,3218834
4355070,3683488
6030673,5289103
3914939,4812841
4708893,4845093
4517989,4539198
4632040,6722116
3775384,4766110
6732918,5884996
5578910,3538460
4746969,5426882
4540866,6032315
3122366,3783472
4270125,4876188
5002034,6456857
4631751,5429717
6712044,6630711
4587975,4430095
4582864,7954049
6382631,4250182
4344074,4270019
6366627,6227712
4420336,2305753
5254889,6787071
3074358,7565709
4961604,2979153
6110146,5470505
2945203,5057078
5192770,4660450
6320586,6322848
4120091,6422252
4812731,4874448
5412595,5903901
5409714,5513872
4372801,6866627
4033485,5508657
3732484,4658671
4638311,4678666
3366867,4001770
7040908,4614620
5079655,4561023
4390691,4609095
7379299,4669902
2581194,3171372
5478743,3580655
6071736,4367875
6326938,5344119
4887604,6762659
4752042,3671517
4386142,4197623
5321347,3811398
3896047,4126843
4034507,4994007
4964742,4181697
4408356,5585690
4045888,6056397
5965298,5560326
4112979,4706054
5680968,4725726
5996868,3843477
6095914,3588885
4522403,4559140
4752772,6882073
3594513,5371043
4859939,5345949
5807256,5920761
4438815,5529486
4130927,5613928
4173289,6951126
3754072,4672324
5732394,5127935
3806869,5431397
5984192,5971400
5892055,5421789
5726241,4330139
6173080,4607360
5159456,4782240
4628840,5880636
5643591,5474427
5393703,4460221
3924344,6957307
5182216,3324463
3380217,4643937
2896847,2809985
5273520,4321923
4814964,6176455
3596237,4025156
6780261,5581083
6371330,6514886
4809669,6445229
4646297,4875059
3897472,4929704
7613697,5910847
4027460,3160958
3714254,5597191
5138219,2548150
4574167,5711256
4931327,4635776
4772745,4598666
5826673,5024582
4343037,5056640
4906065,5681077
5735358,6636144
5003680,5393264
5993553,4336738
3694201,5217376
4078492,6912128
3961792,5921063
5907828,4294185
5851330,7246002
4034464,4276647
4886219,5436952
7134099,5111375
6092987,4287460
5937304,3949948
3887391,2971490
5129428,5051000
6997563,6179134
4669167,4524144
3405048,4790280
4847735,4849421
7764758,5168988
5062163,4676482
3822889,3281333
4322337,5451644
6015461,4604784
3500928,3851840
5804076,2913401
7033345,5583954
4618882,4203935
3882523,4374361
5460933,4481081
5520824,4898936
5668659,4994122
4071285,5775602
4975993,2930777
5845156,6367960
5618042,4804304
5390666,4324981
4157263,4778813
4845966,4328859
3849549,4467210
5211809,5467270
3485138,5246326
4738593,4451250
3097809,4889044
5232736,5435948
4294547,4881307
6333016,2747660
4942056,3930619
4487489,5444439
5051557,4774429
3673044,5063541
4922534,5073038
5920746,5304394
5171415,4299731
4947823,5322689
3302677,4775419
3900522,4520640
5979498,4208807
6870660,5144416
4164038,5613326
3426517,4358675
6047388,3869185
5750489,5574995
3848541,3498503
3477445,3248380
5831138,6641264
5205680,5049447
6177081,5169183
5709582,3576142
4188333,6523522
3492107,4101579
5098541,4676369
6625589,5147147
5011110,4005906
4579261,5165101
5283266,5332273
5336599,3949749
5022184,4854557
5194750,5529697
5945466,5092043
5973359,5434611
2326350,4949796
5487143,5912225
5075536,5572859
7759219,4426866
3904878,5184980
4627746,6458384
5939188,7117669
5821449,5611387
6114769,5318398
3584053,3779607
4767011,4556555
4295075,6823209
6003962,4397844
3100278,2451991
6622707,4526221
5153835,4781055
6059707,3674095
4516408,4635305
5235235,5085929
3897935,4612712
5671499,4190317
4679682,5542866
4022183,5228884
5097011,3743482
6043249,3925185
3862800,5781115
6023757,5628305
4892524,4879799
3580607,3984629
5426285,6061930
5835162,5127203
5216554,4197678
6027488,3475167
5044231,5648618
3861552,4638033
8154914,4481931
3358813,5303755
4729703,5223191
5113007,5328005
4402032,5624381
6660382,4671643
4330628,5934681
4721167,6000400
3454317,5813516
2504125,3487112
5064513,4221807
4558361,4461938
5476021,5277584
4232794,4294397
6365739,4684339
5639028,4325164
3337363,3362667
6041153,6130725
5535110,3648079
4351088,5583416
6055684,4540807
6057139,5665816
7672139,5754124
3792655,4389328
5910790,4062819
4652800,5968337
4832849,5555244
4665619,3513017
3695293,3253949
2519864,5654570
3523863,4556653
6386157,3849905
5433968,5504246
5679327,6735677
5454038,4681844
4565610,4585432
4369538,4612788
4709640,7293497
4631131,4166008
4279187,3516538
4207997,4316756
4065830,5526630
4800815,3465635
4018213,5975749
6363663,3187174
3796447,4864494
5218207,3267910
5442198,6214628
5161544,4630919
5697433,7885970
4790351,5506048
3109587,3752716
4856235,3595405
3366816,4359341
4461203,6174699
5638511,5074181
5527632,6174706
4090197,7098794
4958467,5600634
4976770,5341184
4921038,5784278
4432931,5638239
5431952,6449302
4735308,4782175
5931155,4364006
5024880,5930255
6421031,6965176
4161302,4258880
3590018,6037870
6033716,4968240
5188459,5133248
6872701,4658543
5749705,2797433
4623741,3667260
4465100,3595306
3589277,3671662
4675737,5713037
5347352,3350725
4692898,5762545
5212415,4215927
3810983,4891390
4129000,5047587
6910123,5997827
4645112,3106373
6697960,4203519
6679184,6181490
5025443,5317525
5308950,6153156
4256845,3896456
4327286,4437752
3288748,4616990
5894869,4571237
5708898,4164033
5200829,4300797
4773977,1983043
4889754,4162959
3766018,4927271
4042687,4400264
6216667,4434850
6116028,4152736
4016604,5083091
5196374,4260579
5359868,4453999
3214919,4510433
3842702,6819917
5482833,3895320
6244209,3968792
4305794,5931670
6087825,5994879
4969719,4854298
5864441,7274335
5594514,3765258
4389289,4776321
7346216,4916090
5287028,4095084
4230321,5966069
5986248,5121698
3822843,5032493
5979035,6138450
3933480,3730478
5159506,6149278
5162631,4219901
2872675,6694589
6067114,5248585
5295132,7828464
4362789,6387898
5254647,4351417
3965408,4709160
7477666,5013478
4378760,4815821
3722228,5878399
5808301,6102047
5256993,4076878
4872308,5966119
6138297,5361492
3583574,4831235
2660322,4282263
5946664,3756650
4045694,4707433
5997611,4330093
4421259,5330412
6267815,4628725
5622365,5730199
6594137,6195629
5227871,6635569
3967484,4486929
4243189,5247644
4012796,5828678
5362159,4677103
3672791,4829492
4228531,5360137
5052967,4471942
6512763,4227519
5365613,4784662
3191595,5657970
4155579,1977029
3289116,6905870
4787907,5395460
4579542,5037556
4502730,6155692
6122169,3608097
3838775,4642511
5845401,5761952
4494746,4733232
3706782,5887157
4458196,5332587
4327072,5439938
5106751,4528096
4569547,4692893
3743931,6414217
3595627,5602645
7001661,4966299
5320558,4291405
6003575,5862059
4575153,4466389
4054499,5524760
5029567,5892176
5182788,5405340
3685353,4546732
3671598,6259842
5193590,4235152
5280650,6029589
3780567,4572057
4124580,7384210
4541592,2991566
6285813,5693194
5620061,4809003
7423643,4085548
7038858,5215585
3905335,5182517
4868000,7382309
4918333,3930102
6150684,6330435
3318692,5504941
6456181,5325263
3718833,3679051
5387030,5788799
4998657,5850115
5118855,4079000
5201582,4677271
5355390,6154015
5464413,3712486
5303167,6076603
5235345,4073243
5167902,4869201
7230865,3251040
3659971,4810023
5132021,3324501
5623309,4565679
5923665,2868426
5728674,4979488
5255043,5975064
5291298,4150636
5610457,3420102
4578239,4415050
5501630,4558197
5369359,4504590
5349861,5502018
4615274,6278852
4670751,4052287
5114106,5125707
3074062,4495315
5501946,4157507
4576471,5678244
4954151,3267184
4830377,6018141
4992747,5577095
5359523,5297156
5561649,5010749
4233787,6773725
3622580,5680657
4198520,5092345
5806687,6086189
4597678,3518707
3952300,4024389
3033451,4359162
3311075,4749702
4866131,5070546
4082695,4649670
4957380,4594233
6753766,4226862
4988050,5341560
5803865,6785298
5164802,4659460
5468071,7109317
4404993,4220500
4201079,3967675
3538454,5379619
6459868,5333445
4865924,1708144
4342476,3955522
4579420,4175055
4918664,4998187
6059566,4232991
5730219,6143862
4391012,6177740
4983075,3935962
5068297,4925154
5412195,2926178
5723462,5466348
3286615,5733146
4709622,3507396
4209259,4627490
5652523,6478508
3460460,5853999
3041928,6880144
3368822,5987332
5938104,4822548
5409644,5349194
4948721,5570340
6180347,5783350
4475122,5399997
5183480,3561485
4787887,5098414
4375517,5718831
4383222,3537695
5144913,4447534
4567009,5475520
4352398,7238031
4843728,6737317
6771303,5667327
5060254,3228049
3798078,5669258
5749772,5590149
3513333,6584649
4856344,5807578
4457259,4033385
5974993,4213156
5237848,3100415
4042023,5080436
4337556,4125680
6336592,6074907
6234607,3195134
5226501,5454540
4638113,5464053
4419009,5849433
3434228,2986457
4543486,4671823
4005370,4423090
5458229,4859233
5213083,5191786
6389123,4630308
5362407,6732669
6579118,5826685
4561880,4966380
5230264,3020352
4956832,4923799
5543696,5187575
6078223,5521866
4767464,4091712
5645261,4031898
6061421,3842239
5890415,3904259
4695958,3567797
3542070,3121736
5665131,6405189
2723915,4305669
4454682,4756209
5198966,4549484
6043557,4231532
4859997,4806023
6544717,5505723
6327268,5629337
5934070,6364791
3755413,6553228
5440672,5203623
5868267,6416210
3040846,6482677
5018066,4037211
4951694,5515482
6563125,4826385
5097867,5423823
3885231,4985270
3973264,3154455
4579912,4732247
5154372,5201728
5841404,3516356
4589181,3246952
3788960,4569673
4910765,4129765
4156235,3585342
5154521,3649607
4220976,4101772
4635963,4323291
5768758,5915673
4532711,5702618
4046353,5847144
6139129,4051609
7436147,3807481
4222079,7104869
3836556,3973692
4554819,6323066
3717272,4635272
3766245,5225846
5916351,4848787
5838647,5263315
5413566,5536056
7033572,6340879
6572218,5462904
4468443,6549848
4742904,3996318
2618554,4891997
5594302,6062277
3662566,3712570
4533927,6054052
3419465,4343821
4265795,6126123
5099887,4229499
5643063,6107823
5994899,5053534
6664046,4479620
5115918,4818755
3980818,6186952
5163278,5921706
5568318,7112242
6754608,4825324
5255618,6018223
4071284,6097385
3654078,5343704
4324396,3892392
2565254,4348384
5722094,3589524
5611897,5303259
5023564,5362034
3774390,4507012
5299794,4662651
4890678,5322656
7585067,4831321
5400772,5482451
4718102,7425810
3944898,4697946
5382590,5943373
3784573,5180825
5201055,4071903
4282043,4480068
4075862,3759895
4524312,4914077
5641085,4274445
6329989,5153716
3462727,3130764
4831337,5058351
4728266,5772942
6572315,4114562
6129184,6253581
6246280,6112969
6461037,4715003
4146061,5166407
3496116,5659627
6647862,4338303
3644958,5668114
3688626,5308905
6650376,4665736
5892137,4815279
3902356,4729640
5496710,4218525
5178940,3310773
5558742,5301471
6464410,2928944
3831876,2844079
6124292,6137691
5254927,6281317
5713256,5187884
4986433,5910613
2982551,4037416
5396210,3376390
6429559,5588192
5481504,6102385
4978297,5903026
6239713,5032981
6368687,4003613
5789131,6510918
5643854,6108544
3926333,4227452
5468373,5938436
2607048,4477275
4674591,5131965
4751528,4731526
5323998,5035903
6082239,6655487
2984368,4163633
5287157,4227650
5060629,6132018
4549370,2910035
5628504,4821781
5036458,5480441
5557879,7591444
5107339,3918052
5034020,3080857
4931344,4066955
2705220,5548081
5428295,7074032
3158710,4771595
5940553,4794827
5759517,3515674
4740107,4775234
5254189,6393281
5345554,4580301
3721463,5764216
3841915,4968552
4909012,5321351
5008626,3766626
6047258,5108264
6528275,5795875
3504546,6409572
5941569,6144620
4624552,7293365
3657231,4303785
4098859,5716397
6196323,4378047
5582830,4809678
4492114,3699019
6354376,3755319
4912540,4822504
4527124,4529451
6680798,6276843
7365116,4253467
4138419,4381035
6111074,5281954
5044576,6971412
5944096,3458991
6705394,5795454
3112456,3544680
5459332,4258685
5510461,6896768
3971088,3431215
4602946,4991087
4907105,6032023
3096824,4262836
5573875,5643590
5368677,5421241
6440416,6669229
5535328,2548039
4494027,3495638
4598101,2736610
4791150,3885239
5138413,5037312
5019950,6391070
6507827,4911407
4515992,3013337
5745685,4150304
3515500,4657189
4380570,4248586
5254613,4375164
5317955,5437483
5536073,4857899
7420264,3644122
7127650,4142546
4750366,4120688
7112659,5211314
4808912,5238169
4188568,4029310
4848521,3111250
5763050,3901761
4031016,6410503
4673213,3765648
3276187,4547399
5439795,6970528
5106187,3924874
5192073,5275296
4325606,6110821
5668396,4803957
4530082,4164674
3768137,6706232
3158272,5504365
6581631,4010371
4395306,6755005
5606271,7009982
5156973,6131400
4461440,5069661
4914295,4922812
5430881,5212594
4860964,5298068
5324263,5839345
4120978,5822334
5795019,5969106
5906093,5335907
4914036,5506988
5629585,4276437
5086764,3869110
5661675,4988029
4854838,5170388
4675420,4018710
7517186,4818623
3894574,4563214
5754135,5278851
6892267,5461449
5728671,5373376
4554816,5893971
4726801,4045725
5096280,4783796
4514953,5361688
4642232,5096470
4553174,5182937
4573975,4924006
4351485,3182958
5644271,3751126
5044700,3970390
5467397,4583173
4986208,7072466
3547100,5640523
5251510,2730229
5468170,3798411
3742587,4211031
5704420,4380922
3471223,6304540
3593753,4458802
3101760,6523359
6362696,6717026
5445031,6800248
3963440,5695081
5331475,6486943
6301373,4160977
5651818,3842275
4804197,5239915
4344063,5368120
4964792,5838008
3082368,4437961
4160680,5672678
3198130,4956865
5012477,4674189
5283556,3048214
4743051,5725764
4983860,3784851
5239455,4838107
6996917,5931989
5565900,6907167
5723581,4724934
6441514,7097812
6709868,4937975
4029505,5601796
4493794,5074329
7180309,6224122
6023228,5757335
4950343,4847861
4912369,7118179
4366614,5071159
5105023,5748080
6489313,4575497
4456973,4185449
4291581,4302718
4954601,4536166
4325652,3456732
7629282,5471626
6987533,3625580
5143612,5668565
4730959,5272181
4711559,6042365
3869772,5409235
3986017,3335212
6049199,5848894
5360683,5139338
3496252,4702425
3632335,6335082
5685496,6494313
5821263,4455210
3937830,4492495
5703825,5918903
4350461,3888247
5561361,6219709
4019850,4571857
5920264,5624144
4716141,5519717
6099617,5922656
5592938,4502262
5936623,5008068
4057198,3382279
4146297,5108152
5416198,4723073
4693585,4387050
5194617,5121432
5169231,7885935
6429525,6175795
5269881,5614231
5428117,4922601
4592957,4663708
5360763,5822064
3441643,4293335
5629574,6761753
4229343,4780146
4547886,6377009
6513894,5818588
5308206,5384036
3675469,5313277
5939797,5404161
3021269,5690830
6185568,5983393
3461667,6431120
6195860,6802867
3810971,4808168
4177199,4849888
5559602,2661036
4447530,5098730
5663006,5752737
5418287,3835068
2813336,3655805
5683943,5197882
3262725,4785307
4130003,3727994
6805806,6343380
5972230,3411418
4962323,5616600
5542609,6344361
5795564,5253109
4267753,5419475
4431552,4471413
6178505,4192695
4520593,4955734
4817727,5033099
4829004,4597486
4353655,4128871
5016194,4831063
5177421,3507914
6473935,3613902
4780521,6347202
5760164,3829654
5573000,4936681
5630885,4675758
3243138,5804005
6682039,5101850
5731236,6058896
4649533,5546424
3843954,4527776
5888289,5342156
4801405,5882191
4608674,5005409
4256503,4856922
4072051,4101017
5992339,4702186
4522300,4124676
6275853,4912099
5282279,5179435
8120987,5489583
5626653,5101305
6123049,2212695
5194340,4773143
4196647,6015638
5338744,4096060
5078686,5727488
4387511,3605222
4771858,4111265
4842838,2479309
3711188,3651652
3148521,6112640
4595518,4589979
3128287,4659282
5409073,5217917
7415271,5411969
4371234,4831998
5069273,4903072
4776942,5040927
6210739,4698243
4048843,4818932
4959811,4792233
5856577,4807475
4789735,4541568
4264764,4433302
4707746,7443623
5988509,6619343
6060152,4385073
5231963,5410271
5224324,5442398
6180963,3418136
6449860,7031539
3956420,4620256
6158110,4214971
3785481,5617286
4276395,5070446
7484273,5311286
3179919,4620655
6399957,3462373
7361252,5643453
4544314,6091838
6233864,4891474
6494193,3755818
5395184,5770142
6337852,6193623
4853081,5125930
5430410,4415915
4654851,3846203
4462178,3221442
4730462,5721139
5045927,5379799
5247184,3129634
3272101,3430411
3702564,4339381
5872529,4907820
3099688,4220428
5038514,4504318
4052073,4237064
4887253,3448154
5683737,5017183
6506217,5179389
5387617,5254082
3963610,4656704
3851878,5074971
5811825,7188751
4374014,5622965
4402769,4482838
5170564,5950267
4386200,4252974
3772613,4716044
4388671,5241308
3407940,6197623
5264567,6267819
4221794,4027732
4969298,5431162
5828627,5499679
5815003,7088794
3769132,6044398
9338078,3845878
3489084,5276219
4525029,4626556
4598418,4589180
5228453,4245031
7514183,5703030
5201438,3895581
4845037,5614796
6093017,4123481
5411178,8050273
5160424,5114585
4552555,4803656
5073929,4370235
5025900,4651240
3981425,5793942
5028263,3525011
3662517,5695860
4103313,3007092
6334074,3542813
3272048,4823353
3741649,4901854
5703780,4489117
6290584,5318226
3813802,4926884
4247165,5204518
5777505,4934498
2695947,6221331
4908903,6098297
5473879,6427892
5142853,5606350
4080773,6142151
4613940,7533124
4884950,3184382
3926578,5276036
4764712,6356171
4009772,3637414
5028539,5854042
4342283,5616756
5596401,5663438
7750663,5083199
5210321,4988789
3134328,6196847
5354059,5877479
5362068,4448167
6305316,6186249
4174718,4618911
4647135,5156278
5092786,3753018
4814732,7233937
5728647,5075030
6291973,4991405
4184678,5160785
4571799,6924579
4301688,4628738
3239797,5320857
4239190,4713518
5106343,5826804
5983516,4800238
3617235,6904308
5617194,5597598
6220340,4501854
5672319,7007227
3504301,6195218
5715038,4395239
4623728,6045516
7003604,4161908
5351506,5640137
4114661,4444302
3371254,5271489
4459856,3328117
4757139,5129010
5466568,5485945
5597411,4312947
4629664,4765233
5778735,4732033
4410634,5922126
5223357,4595340
5065193,6175950
4943874,4260475
4042681,6514280
7102053,5718073
3800102,7067830
5056621,6014602
5513979,5213057
5639663,4660340
5488411,4382296
3439060,3019949
4156125,3837877
3556974,6343481
6578341,5281893
4815619,7058975
5863848,5060761
4306977,6657709
3809175,4966894
4608478,4222348
6970401,5883701
4786727,3765435
5257001,5215989
4010864,4933408
3785237,4989543
5480568,5025029
4802426,4293915
5324411,6177949
2861862,6045002
4673095,4428380
5776683,3765649
4345021,5086940
6056786,5604036
4947708,4600896
5021995,5106883
4144697,6260642
4233300,4998873
4892869,4170611
4437274,4479458
4680419,5478791
5374623,5513639
3902830,5026724
4657540,4401550
6088300,4065370
5519352,7633742
4268845,5961804
3407896,3328980
4671989,4275011
5375368,5661990
6660155,3707038
3594175,4859956
6167008,3686434
5520529,5179106
4921551,4333420
4728622,5208758
6026711,4035062
3813876,5861714
5283635,4777327
5002895,5725957
5741320,5039097
4688996,4757008
4921436,3806146
4721498,3977822
6762492,4190773
4400269,5864688
3790572,6571432
5696326,3573899
7086091,4420010
6838060,5729571
5163433,4121426
5491005,5400064
5294648,4336268
5312474,3732549
6788401,6662999
5373370,6050146
3328819,4600921
5310026,5609451
5126599,5667251
5343091,4037710
5636767,5266054
4311435,4767515
6297609,6612398
5566662,4866308
4460107,6438915
1838626,5652855
5278975,5182824
6799513,6074850
5192570,5137662
5359468,5752804
4388015,6380312
3488268,6623694
4934783,4657950
5637955,5735288
5318596,4625650
5148268,5829787
7450623,3422657
4193085,5389557
5035441,4763471
4032282,5289617
4240648,5752504
5097713,3613816
5736986,4728204
5170958,5791317
3460387,5636856
4436842,4118630
4795889,5442513
4760469,4090759
6137842,5751500
4817459,5914777
5722921,5244158
4700588,4200633
4938372,5451274
5348607,4918918
5285511,6066827
3823304,4071625
5521859,5355282
5414842,5402862
4945731,5402939
4440356,6550869
4335684,5275543
5132045,3505226
6189349,4419643
6034281,5134921
5083185,5294424
5505146,3998458
4860585,5306822
5080908,6502609
4804658,6047484
5009571,4767842
3727250,4253013
5903372,5815874
5417676,6548805
4507476,4248398
5145592,4694243
5166719,4297975
5676904,3958866
3945553,4710103
5806112,3892881
4152639,5052678
6737506,3754663
5514987,3934050
4122442,4090897
4795754,4930563
4430539,4422625
5051771,6543016
6045466,3691399
4269643,6348600
5747336,5171798
7465535,5828389
2852651,5419482
4971215,6186522
5576801,5703115
4212899,4976931
5747637,5702660
5010669,5965316
3937408,5912140
4668680,3415191
4891162,6382581
4455200,4776173
4867955,4215323
4662515,5991919
5049027,4549863
5000996,5858155
5583808,5879312
3402066,4763361
4535646,6979187
4810545,4543357
5322668,5656480
5472375,4771231
5683652,4206294
5974177,5301536
4098783,5179414
5709702,5953242
5562948,4545253
6972542,5227467
5906007,4566541
5032121,5630477
7121601,6044500
6763844,4303571
3879969,4225193
4756030,4103184
4691349,6166494
5911584,4274522
5807153,4489892
4454566,5972447
4784737,2896723
4923733,6332270
4894724,4327179
4295200,7118119
4039106,6343112
5226177,4329948
6492060,5206804
5901013,4857736
4288400,2844229
6598884,3985525
4402689,4379802
3137755,4802907
5194781,2231501
5516183,4387647
4989933,5148539
5419237,5881765
4965487,4797295
2830792,5086191
5801888,5752497
5162864,4799903
3746696,4085719
5691598,4114768
5328694,7583134
4853651,5529598
2328588,5106545
4370881,4591307
3592090,4661887
4740176,6785929
7215691,5707785
5412609,7449427
5399927,6424402
4615061,6588989
4668469,3920823
5108575,4870376
5695235,4471220
5796585,5287971
4548400,5822799
6207900,5179390
5210631,5481254
4859051,4380900
4934054,5146068
4747082,5694076
6114533,4908209
4386450,6668053
4854857,4440215
3887140,4342918
4395152,4583076
4383020,4913996
5553286,5573712
3643623,3837449
3881483,5857051
5060484,4728645
6309355,5180788
5307453,4411671
6604166,4275802
5407382,5324992
5567517,4162947
4417066,4466771
4315578,4640017
4041828,5606140
3256159,4623015
4936604,5269363
4975146,2734811
4452834,5633321
4126319,3690153
4498588,5799863
5078993,5303804
5469255,5746599
6285589,5160408
6527000,5805828
4152103,4420564
4888613,4069679
5475270,3514791
2685842,6471761
4163692,5595125
4102093,4181401
5645687,900930
6169683,6033985
4483594,3263352
4333082,5272544
3338858,3787489
4978226,6335821
6000771,4457747
4673289,4213117
5057662,5867385
4733515,4626104
6286712,4467565
4807015,5470300
4922307,5727401
4363162,4277101
5339732,5959909
5470774,4640943
4063122,4431514
5606261,5698757
6382746,4913267
4317511,5419988
4545922,5238244
4223175,6184887
4197741,5197937
4007506,5790282
4211998,4014634
3902053,5185427
5270504,4263551
5580223,5542983
5141902,5662079
4922342,5363676
4808516,4762422
4912949,5004931
4578870,4430196
5154242,4658628
2467124,6118661
3259804,5717500
5850204,4596064
5649835,3933632
7233401,5348266
5668492,4572184
